language,task,duration,energy
C,binary-trees,807,35679231.31
C,binary-trees,304,27703075.99
C,binary-trees,303,27429616.28
C,binary-trees,302,27652621.28
C,binary-trees,304,27419616.28
C,binary-trees,295,27531616.28
C,binary-trees,298,27595921.92
C,binary-trees,304,27366616.28
C,binary-trees,292,27374616.28
C,binary-trees,298,27320779.1
C,binary-trees,296,27348616.28
C,fannkuch-redux,3638,252444769.1
C,fannkuch-redux,3618,256776769.1
C,fannkuch-redux,3616,249121700.72
C,fannkuch-redux,3592,253023343.87
C,fannkuch-redux,3609,249789579.41
C,fannkuch-redux,3643,254050190.69
C,fannkuch-redux,3643,255005621.28
C,fannkuch-redux,3603,252084621.28
C,fannkuch-redux,3635,256545306.64
C,fannkuch-redux,3903,252647616.28
C,fannkuch-redux,3634,255978919.88
C,fasta,759,20813542.9
C,fasta,755,20675616.28
C,fasta,755,20759769.1
C,fasta,1001,22962961.29
C,fasta,753,20686621.28
C,fasta,752,20941963.43
C,fasta,759,20849616.28
C,fasta,757,20729769.1
C,fasta,766,20909579.41
C,fasta,756,20996616.28
C,fasta,753,20816621.28
C,k-nucleotide,1333,77659695.72
C,k-nucleotide,1350,78868579.41
C,k-nucleotide,1319,76905579.41
C,k-nucleotide,1316,75434616.28
C,k-nucleotide,1324,77178657.79
C,k-nucleotide,1310,75991961.45
C,k-nucleotide,1320,75824616.28
C,k-nucleotide,1557,77630616.28
C,k-nucleotide,1316,76669769.1
C,k-nucleotide,1319,75881159.18
C,k-nucleotide,1315,75971579.71
C,reverse-complement,189,4435616.28
C,reverse-complement,179,4358732.23
C,reverse-complement,184,4430769.1
C,reverse-complement,203,4703769.1
C,reverse-complement,181,4205621.28
C,reverse-complement,185,4402616.28
C,reverse-complement,184,4409695.72
C,reverse-complement,193,4581843.54
C,reverse-complement,415,6238813.68
C,reverse-complement,188,4584616.28
C,reverse-complement,185,4384616.28
CSharp,binary-trees,9570,239907538.2
CSharp,binary-trees,9644,250474166.69
CSharp,binary-trees,9562,242502616.28
CSharp,binary-trees,9521,242562616.28
CSharp,binary-trees,9569,244447193.89
CSharp,binary-trees,9560,237319302.3
CSharp,binary-trees,9580,248450275.24
CSharp,binary-trees,9620,240402732.23
CSharp,binary-trees,9623,241952616.28
CSharp,binary-trees,9552,241281926.92
CSharp,binary-trees,9504,242367776.82
CSharp,fannkuch-redux,3299,393673079.74
CSharp,fannkuch-redux,3306,398240843.54
CSharp,fannkuch-redux,3318,393418228.92
CSharp,fannkuch-redux,3321,392786079.74
CSharp,fannkuch-redux,3287,390261775.1
CSharp,fannkuch-redux,3319,394105382.88
CSharp,fannkuch-redux,3293,389893616.28
CSharp,fannkuch-redux,3330,388257504.97
CSharp,fannkuch-redux,3323,390144616.28
CSharp,fannkuch-redux,3300,393155616.28
CSharp,fannkuch-redux,3291,393480621.28
CSharp,fasta,1202,88001621.28
CSharp,fasta,1174,84022616.28
CSharp,fasta,1156,87528925.67
CSharp,fasta,1107,93353621.28
CSharp,fasta,1138,86059227.7
CSharp,fasta,1134,84317037.87
CSharp,fasta,1180,83282159.18
CSharp,fasta,1128,84529621.28
CSharp,fasta,1153,87240100.5
CSharp,fasta,1171,87732616.28
CSharp,fasta,1150,87837232.56
CSharp,k-nucleotide,2132,102617621.28
CSharp,k-nucleotide,2101,102377121.25
CSharp,k-nucleotide,2109,105443616.28
CSharp,k-nucleotide,2126,105466921.92
CSharp,k-nucleotide,2101,101771621.28
CSharp,k-nucleotide,2068,104621616.28
CSharp,k-nucleotide,2102,103402769.1
CSharp,k-nucleotide,2071,102740880.05
CSharp,k-nucleotide,2187,136840486.62
CSharp,k-nucleotide,2112,103998003.15
CSharp,k-nucleotide,2079,102843769.1
CSharp,mandelbrot,812,60976616.28
CSharp,mandelbrot,814,62032767.25
CSharp,mandelbrot,822,62010616.28
CSharp,mandelbrot,814,61238621.28
CSharp,mandelbrot,816,61113616.28
CSharp,mandelbrot,820,61599616.28
CSharp,mandelbrot,814,61546154.18
CSharp,mandelbrot,817,61531621.28
CSharp,mandelbrot,818,61743621.28
CSharp,mandelbrot,818,64249732.23
CSharp,mandelbrot,817,61359616.28
CSharp,n-body,2762,50059380.38
CSharp,n-body,2854,74523769.1
CSharp,n-body,2762,49979579.41
CSharp,n-body,2767,53743616.28
CSharp,n-body,2811,50810916.92
CSharp,n-body,2764,49970616.28
CSharp,n-body,2774,53679812.03
CSharp,n-body,2770,54173657.79
CSharp,n-body,2816,50776916.92
CSharp,n-body,2760,50077621.28
CSharp,n-body,2763,50131036.81
CSharp,reverse-complement,385,9028616.28
CSharp,reverse-complement,376,9160616.28
CSharp,reverse-complement,390,9233843.54
CSharp,reverse-complement,379,9235657.79
CSharp,reverse-complement,389,9277621.28
CSharp,reverse-complement,381,9288616.28
CSharp,reverse-complement,393,8933616.28
CSharp,reverse-complement,381,9000616.28
CSharp,reverse-complement,382,9226232.56
CSharp,reverse-complement,386,9117657.79
CSharp,reverse-complement,388,9133621.28
CSharp,spectral-norm,256,16776621.28
CSharp,spectral-norm,253,16717616.28
CSharp,spectral-norm,260,16753926.92
CSharp,spectral-norm,258,16680890.05
CSharp,spectral-norm,255,16663926.92
CSharp,spectral-norm,258,16709042.87
CSharp,spectral-norm,253,16656616.28
CSharp,spectral-norm,256,17001232.56
CSharp,spectral-norm,254,16714579.41
CSharp,spectral-norm,260,16819305.64
CSharp,spectral-norm,258,16927769.1
Erlang,binary-trees,2750,242447616.28
Erlang,binary-trees,2652,241668542.9
Erlang,binary-trees,2657,248923214.27
Erlang,binary-trees,2704,240648616.28
Erlang,binary-trees,2621,245852428.14
Erlang,binary-trees,2762,246424587.73
Erlang,binary-trees,2675,242556579.41
Erlang,binary-trees,2688,247829695.72
Erlang,binary-trees,2654,246216769.1
Erlang,binary-trees,2710,240911037.87
Erlang,binary-trees,2760,244885916.92
Erlang,fannkuch-redux,28777,2745443751.86
Erlang,fannkuch-redux,29245,2748033387.15
Erlang,fannkuch-redux,28822,2731588926.92
Erlang,fannkuch-redux,29000,2740664164.7
Erlang,fannkuch-redux,28867,2743114621.28
Erlang,fannkuch-redux,29853,2739485426.44
Erlang,fannkuch-redux,29068,2763281727.18
Erlang,fannkuch-redux,28901,2756827621.28
Erlang,fannkuch-redux,28837,2747336079.74
Erlang,fannkuch-redux,28935,2731706739.0
Erlang,fannkuch-redux,28849,2754068917.06
Erlang,fasta,16270,343733695.72
Erlang,fasta,16267,338004579.41
Erlang,fasta,16222,339699074.74
Erlang,fasta,16221,340110959.47
Erlang,fasta,16222,340631772.12
Erlang,fasta,16250,339370616.28
Erlang,fasta,16138,343398541.11
Erlang,fasta,16251,340161270.0
Erlang,fasta,16400,342590616.28
Erlang,fasta,16333,346172916.92
Erlang,fasta,16263,343466896.58
Erlang,k-nucleotide,31270,1682331779.1
Erlang,k-nucleotide,28271,1645680621.28
Erlang,k-nucleotide,27580,1607777813.63
Erlang,k-nucleotide,27730,1663851859.67
Erlang,k-nucleotide,28429,1912486232.56
Erlang,k-nucleotide,27542,1622628840.55
Erlang,k-nucleotide,28311,1630467053.17
Erlang,k-nucleotide,27796,1642445470.12
Erlang,k-nucleotide,28175,1651783996.66
Erlang,k-nucleotide,27994,1667272354.05
Erlang,k-nucleotide,28478,1643624665.57
Erlang,mandelbrot,19418,2567540084.74
Erlang,mandelbrot,19350,2580038769.1
Erlang,mandelbrot,19444,2558273616.28
Erlang,mandelbrot,19210,2542581616.28
Erlang,mandelbrot,19432,2610709380.38
Erlang,mandelbrot,19461,2576939932.67
Erlang,mandelbrot,19164,2543117903.43
Erlang,mandelbrot,19420,2599438079.74
Erlang,mandelbrot,19153,2533138000.3
Erlang,mandelbrot,19437,2569808999.94
Erlang,mandelbrot,19045,2550194732.23
Erlang,n-body,88879,1697254714.04
Erlang,n-body,88977,1699965659.95
Erlang,n-body,88016,1678545973.95
Erlang,n-body,89677,1727673656.22
Erlang,n-body,88032,1678010398.99
Erlang,n-body,88532,1679154336.98
Erlang,n-body,87689,1673214981.24
Erlang,n-body,88426,1684253668.04
Erlang,n-body,87669,1669397895.57
Erlang,n-body,87965,1690354799.65
Erlang,n-body,88962,1695175836.31
Erlang,reverse-complement,2405,112713616.28
Erlang,reverse-complement,2396,115932881.6
Erlang,reverse-complement,2470,116883616.28
Erlang,reverse-complement,2504,118297880.05
Erlang,reverse-complement,2402,116888195.69
Erlang,reverse-complement,2404,113530084.74
Erlang,reverse-complement,2496,119892616.28
Erlang,reverse-complement,2381,113434272.28
Erlang,reverse-complement,2432,115685616.28
Erlang,reverse-complement,2459,114815621.28
Erlang,reverse-complement,2432,117119119.46
Erlang,spectral-norm,5391,664605003.86
Erlang,spectral-norm,5459,666778769.1
Erlang,spectral-norm,5457,664381079.74
Erlang,spectral-norm,5401,664491657.79
Erlang,spectral-norm,5470,663672616.28
Erlang,spectral-norm,5455,667905695.72
Erlang,spectral-norm,5420,673641843.54
Erlang,spectral-norm,5377,666874621.28
Erlang,spectral-norm,5402,664331616.28
Erlang,spectral-norm,5435,667750695.72
Erlang,spectral-norm,5449,664916542.9
FSharp,binary-trees,5610,106784921.92
FSharp,binary-trees,5502,103044732.23
FSharp,binary-trees,5490,101811769.1
FSharp,binary-trees,5507,101714616.28
FSharp,binary-trees,5496,101823616.28
FSharp,binary-trees,5672,103837916.92
FSharp,binary-trees,5507,104299037.87
FSharp,binary-trees,5613,106049769.1
FSharp,binary-trees,5487,105035135.03
FSharp,binary-trees,5505,101372468.46
FSharp,binary-trees,5477,102181265.5
FSharp,fannkuch-redux,3158,347074542.9
FSharp,fannkuch-redux,3163,351143616.28
FSharp,fannkuch-redux,3129,347400616.28
FSharp,fannkuch-redux,3147,347490963.43
FSharp,fannkuch-redux,3157,350636698.27
FSharp,fannkuch-redux,3131,348465739.0
FSharp,fannkuch-redux,3148,348674579.41
FSharp,fannkuch-redux,3182,355949769.1
FSharp,fannkuch-redux,3147,348108616.28
FSharp,fannkuch-redux,3137,347366926.92
FSharp,fannkuch-redux,3124,351665769.1
FSharp,fasta,4017,78281433.25
FSharp,fasta,4034,82039082.59
FSharp,fasta,4036,81328616.28
FSharp,fasta,4004,79871015.85
FSharp,fasta,4016,79333996.36
FSharp,fasta,4022,78197621.28
FSharp,fasta,4026,80713542.9
FSharp,fasta,4022,77708616.28
FSharp,fasta,4021,78327769.1
FSharp,fasta,4021,77945542.9
FSharp,fasta,4020,78152001.36
FSharp,k-nucleotide,4856,213553616.28
FSharp,k-nucleotide,4894,221836616.28
FSharp,k-nucleotide,4821,212171695.72
FSharp,k-nucleotide,4794,217050969.49
FSharp,k-nucleotide,4856,218008542.9
FSharp,k-nucleotide,4743,217973695.72
FSharp,k-nucleotide,4862,218311616.28
FSharp,k-nucleotide,4851,218895621.28
FSharp,k-nucleotide,4964,221484916.92
FSharp,k-nucleotide,4779,218020621.28
FSharp,k-nucleotide,4922,222134116.36
FSharp,mandelbrot,1050,82002542.9
FSharp,mandelbrot,1058,83686385.38
FSharp,mandelbrot,1058,84582058.54
FSharp,mandelbrot,1051,84641149.18
FSharp,mandelbrot,1047,82060616.28
FSharp,mandelbrot,1048,81937616.28
FSharp,mandelbrot,1052,82953079.74
FSharp,mandelbrot,1054,83477385.38
FSharp,mandelbrot,1048,82122890.05
FSharp,mandelbrot,1052,82835621.28
FSharp,mandelbrot,1051,82535621.28
FSharp,n-body,2917,54228380.38
FSharp,n-body,2913,53279468.46
FSharp,n-body,2967,54198265.43
FSharp,n-body,2916,53284272.93
FSharp,n-body,2967,54018769.1
FSharp,n-body,2922,57415004.21
FSharp,n-body,2913,53755695.72
FSharp,n-body,2913,53373616.28
FSharp,n-body,2925,57897695.72
FSharp,n-body,2912,53341616.28
FSharp,n-body,2913,53422084.74
FSharp,reverse-complement,6982,153513616.28
FSharp,reverse-complement,6567,138065621.28
FSharp,reverse-complement,6776,139337616.28
FSharp,reverse-complement,6481,132100616.28
FSharp,reverse-complement,6517,134181470.12
FSharp,reverse-complement,6805,144714769.1
FSharp,reverse-complement,6830,151358621.28
FSharp,reverse-complement,6511,137696769.1
FSharp,reverse-complement,6608,142035116.25
FSharp,reverse-complement,6792,141654769.1
FSharp,reverse-complement,6503,136727769.1
FSharp,spectral-norm,271,17689006.36
FSharp,spectral-norm,271,17850965.93
FSharp,spectral-norm,272,18201987.12
FSharp,spectral-norm,266,18955616.28
FSharp,spectral-norm,284,19330302.0
FSharp,spectral-norm,270,18812616.28
FSharp,spectral-norm,267,17727616.28
FSharp,spectral-norm,272,17803468.46
FSharp,spectral-norm,273,18764616.28
FSharp,spectral-norm,279,18935657.79
FSharp,spectral-norm,273,18690579.41
Fortran,fannkuch-redux,3207,383603926.92
Fortran,fannkuch-redux,3218,388376533.2
Fortran,fannkuch-redux,3208,383141621.28
Fortran,fannkuch-redux,3212,384529963.43
Fortran,fannkuch-redux,3219,384057471.01
Fortran,fannkuch-redux,3185,382626079.74
Fortran,fannkuch-redux,3195,382588316.05
Fortran,fannkuch-redux,3206,382635616.28
Fortran,fannkuch-redux,3196,384231732.23
Fortran,fannkuch-redux,3189,386803769.1
Fortran,fannkuch-redux,3357,382660616.28
Fortran,fasta,2308,41299621.28
Fortran,fasta,2308,40852423.25
Fortran,fasta,2308,41428621.28
Fortran,fasta,2306,46648270.13
Fortran,fasta,2312,40578616.28
Fortran,fasta,2308,40539079.74
Fortran,fasta,2311,40681616.28
Fortran,fasta,2626,60751769.1
Fortran,fasta,2322,44518695.72
Fortran,fasta,2319,41083695.72
Fortran,fasta,2319,42901769.1
Fortran,k-nucleotide,37100,604557747.97
Fortran,k-nucleotide,37494,606254197.65
Fortran,k-nucleotide,37499,603374083.22
Fortran,k-nucleotide,37493,601569625.25
Fortran,k-nucleotide,37190,599806701.02
Fortran,k-nucleotide,37215,601473775.46
Fortran,k-nucleotide,37334,598155696.02
Fortran,k-nucleotide,37237,596675542.9
Fortran,k-nucleotide,37457,593924948.58
Fortran,k-nucleotide,37480,602773131.77
Fortran,k-nucleotide,37359,618750647.41
Fortran,mandelbrot,2085,72059621.28
Fortran,mandelbrot,1780,70293154.18
Fortran,mandelbrot,1778,70616616.28
Fortran,mandelbrot,1778,70336616.28
Fortran,mandelbrot,1791,74381621.28
Fortran,mandelbrot,1774,71771041.01
Fortran,mandelbrot,1788,74351616.28
Fortran,mandelbrot,1777,70844154.48
Fortran,mandelbrot,1784,71512116.25
Fortran,mandelbrot,1774,70735082.24
Fortran,mandelbrot,1775,71237621.28
Fortran,n-body,2666,47417805.61
Fortran,n-body,2641,50752616.28
Fortran,n-body,2672,47547997.91
Fortran,n-body,2635,46918932.03
Fortran,n-body,3207,65984616.28
Fortran,n-body,2635,46943774.1
Fortran,n-body,2632,46615616.28
Fortran,n-body,2635,47123616.28
Fortran,n-body,2633,47072621.28
Fortran,n-body,2633,47028621.28
Fortran,n-body,2634,47061616.28
Fortran,spectral-norm,525,18469621.28
Fortran,spectral-norm,279,17239695.72
Fortran,spectral-norm,278,17117621.28
Fortran,spectral-norm,269,17628616.28
Fortran,spectral-norm,281,17100579.41
Fortran,spectral-norm,273,16932468.46
Fortran,spectral-norm,273,17001159.18
Fortran,spectral-norm,273,17118621.28
Fortran,spectral-norm,278,17253621.28
Fortran,spectral-norm,283,17556648.56
Fortran,spectral-norm,280,17372845.44
Go,binary-trees,5093,466213168.67
Go,binary-trees,5034,467107769.1
Go,binary-trees,4934,466253400.75
Go,binary-trees,5102,462282926.92
Go,binary-trees,5168,460467616.28
Go,binary-trees,5095,472440569.71
Go,binary-trees,5101,457220621.28
Go,binary-trees,5051,460092616.28
Go,binary-trees,5078,467127769.1
Go,binary-trees,5314,464058616.28
Go,binary-trees,5088,464687769.1
Go,fannkuch-redux,4814,254916774.1
Go,fannkuch-redux,5055,266670921.92
Go,fannkuch-redux,4811,256030616.28
Go,fannkuch-redux,4809,262204302.0
Go,fannkuch-redux,4811,255327846.99
Go,fannkuch-redux,4809,255541616.28
Go,fannkuch-redux,4810,255688810.61
Go,fannkuch-redux,4809,259118106.83
Go,fannkuch-redux,4808,258244843.84
Go,fannkuch-redux,4805,259633616.28
Go,fannkuch-redux,4811,257950769.1
Go,fasta,1354,43481769.1
Go,fasta,1565,46196621.28
Go,fasta,1357,43034616.28
Go,fasta,1353,43258695.72
Go,fasta,1355,46138616.28
Go,fasta,1356,42991621.28
Go,fasta,1351,42989616.28
Go,fasta,1297,43706341.01
Go,fasta,1352,43109616.28
Go,fasta,1356,46929963.43
Go,fasta,1355,43070616.28
Go,k-nucleotide,3080,279731769.1
Go,k-nucleotide,3078,279105616.28
Go,k-nucleotide,3015,280796890.05
Go,k-nucleotide,3081,284627848.54
Go,k-nucleotide,3219,300823627.94
Go,k-nucleotide,3060,281249579.41
Go,k-nucleotide,3047,280613922.92
Go,k-nucleotide,3037,282321769.1
Go,k-nucleotide,3041,277927380.38
Go,k-nucleotide,3036,277909616.28
Go,k-nucleotide,3090,288233191.94
Go,mandelbrot,704,55333695.72
Go,mandelbrot,702,55407079.44
Go,mandelbrot,705,55466929.42
Go,mandelbrot,701,54774074.74
Go,mandelbrot,938,56055426.59
Go,mandelbrot,702,54618542.9
Go,mandelbrot,705,55201616.28
Go,mandelbrot,703,56071302.0
Go,mandelbrot,702,55613418.25
Go,mandelbrot,703,54698039.12
Go,mandelbrot,708,55961769.1
Go,n-body,2523,48984616.28
Go,n-body,2773,52332966.64
Go,n-body,2534,52942542.9
Go,n-body,2524,49480159.18
Go,n-body,2574,51967921.92
Go,n-body,2524,49292616.28
Go,n-body,2524,49549621.28
Go,n-body,2525,49476549.56
Go,n-body,2529,51516732.23
Go,n-body,2556,49973732.23
Go,n-body,2524,49056616.28
Go,reverse-complement,227,6040769.1
Go,reverse-complement,478,8599461.07
Go,reverse-complement,224,6093769.1
Go,reverse-complement,227,5966078.49
Go,reverse-complement,223,6183769.1
Go,reverse-complement,229,6007699.47
Go,reverse-complement,228,6059931.92
Go,reverse-complement,222,6006542.9
Go,reverse-complement,222,6084769.1
Go,reverse-complement,225,6171621.28
Go,reverse-complement,224,6034921.92
Go,spectral-norm,320,15700616.28
Go,spectral-norm,570,17531616.28
Go,spectral-norm,322,15713468.46
Go,spectral-norm,320,16034380.38
Go,spectral-norm,320,17555964.85
Go,spectral-norm,319,15603926.92
Go,spectral-norm,320,15836617.94
Go,spectral-norm,323,15883621.28
Go,spectral-norm,320,15807079.74
Go,spectral-norm,321,15790616.28
Go,spectral-norm,322,15979651.65
JRuby,binary-trees,2079,80149542.9
JRuby,binary-trees,1959,78502504.97
