language,task,duration,energy
JRuby,binary-trees,1937,79937073.05
JRuby,binary-trees,1974,100474805.61
JRuby,binary-trees,2114,88981529.56
JRuby,binary-trees,1954,77650968.43
JRuby,binary-trees,2022,77231616.28
JRuby,binary-trees,2015,77652616.28
JRuby,binary-trees,1925,76018616.28
JRuby,binary-trees,1935,76807234.22
JRuby,binary-trees,1963,78947732.23
JRuby,fannkuch-redux,1559,52645616.28
JRuby,fannkuch-redux,1556,54019423.25
JRuby,fannkuch-redux,1466,52457002.46
JRuby,fannkuch-redux,1544,52699843.54
JRuby,fannkuch-redux,1485,53237051.08
JRuby,fannkuch-redux,1549,51817542.9
JRuby,fannkuch-redux,1482,53290616.28
JRuby,fannkuch-redux,1472,53084621.28
JRuby,fannkuch-redux,1550,55545616.28
JRuby,fannkuch-redux,1555,52916769.1
JRuby,fannkuch-redux,1538,52198583.57
JRuby,fasta,28149,552654198.71
JRuby,fasta,28162,554244769.1
JRuby,fasta,28078,548877073.89
JRuby,fasta,28393,547320281.79
JRuby,fasta,29034,559806920.24
JRuby,fasta,28635,554578276.79
JRuby,fasta,28058,545838616.28
JRuby,fasta,28550,559693079.74
JRuby,fasta,28117,534886252.35
JRuby,fasta,28005,549927536.22
JRuby,fasta,28259,548299616.28
JRuby,k-nucleotide,54471,2201705161.14
JRuby,k-nucleotide,50852,2030242497.8
JRuby,k-nucleotide,51830,2052170815.29
JRuby,k-nucleotide,98855,3364193185.67
JRuby,k-nucleotide,94798,3254873970.83
JRuby,k-nucleotide,86255,3015952125.33
JRuby,k-nucleotide,54522,2141998391.74
JRuby,k-nucleotide,88728,3211289345.39
JRuby,k-nucleotide,87710,3179992187.16
JRuby,k-nucleotide,88849,3041674553.27
JRuby,k-nucleotide,83659,3039354748.07
JRuby,mandelbrot,12589,1303126621.28
JRuby,mandelbrot,13414,1328960285.9
JRuby,mandelbrot,12661,1318729695.72
JRuby,mandelbrot,14515,1326865616.28
JRuby,mandelbrot,12543,1330866174.01
JRuby,mandelbrot,14504,1361976965.63
JRuby,mandelbrot,12816,1313760579.41
JRuby,mandelbrot,13372,1318384898.07
JRuby,mandelbrot,13075,1337385349.01
JRuby,mandelbrot,12521,1305366616.28
JRuby,mandelbrot,12497,1280973504.97
JRuby,n-body,43218,948878701.02
JRuby,n-body,43254,946417277.04
JRuby,n-body,43052,935797326.38
JRuby,n-body,43074,938122543.45
JRuby,n-body,42914,934984620.14
JRuby,n-body,43129,941899473.58
JRuby,n-body,43369,961096554.31
JRuby,n-body,43070,940060579.41
JRuby,n-body,43182,943900233.62
JRuby,n-body,42883,931293579.41
JRuby,n-body,42874,941880392.99
JRuby,reverse-complement,3142,121146616.28
JRuby,reverse-complement,2691,102221858.11
JRuby,reverse-complement,2915,116484470.12
JRuby,reverse-complement,2939,116856818.68
JRuby,reverse-complement,2744,107390769.1
JRuby,reverse-complement,2938,115997579.41
JRuby,reverse-complement,2686,103008159.18
JRuby,reverse-complement,2718,99619932.98
JRuby,reverse-complement,2748,105371616.28
JRuby,reverse-complement,3052,116218616.28
JRuby,reverse-complement,3163,126173533.2
JRuby,spectral-norm,45582,1138699754.89
JRuby,spectral-norm,45128,1137915427.22
JRuby,spectral-norm,45203,1121341042.87
JRuby,spectral-norm,46407,1154908918.88
JRuby,spectral-norm,45321,1149608814.75
JRuby,spectral-norm,45469,1134896398.4
JRuby,spectral-norm,45484,1142871656.65
JRuby,spectral-norm,45767,1147910755.52
JRuby,spectral-norm,45816,1144809122.91
JRuby,spectral-norm,45213,1132063700.42
JRuby,spectral-norm,46042,1145396344.22
Java,binary-trees,1222,69940769.1
Java,binary-trees,1208,69292621.28
Java,binary-trees,1197,71883616.28
Java,binary-trees,1206,68006769.1
Java,binary-trees,1202,68970843.54
Java,binary-trees,1239,70772769.1
Java,binary-trees,1173,68365769.1
Java,binary-trees,1209,69123621.28
Java,binary-trees,1170,67725616.28
Java,binary-trees,1199,67598579.41
Java,binary-trees,1208,70554616.28
Java,fannkuch-redux,2895,324117616.28
Java,fannkuch-redux,2903,325891931.92
Java,fannkuch-redux,2892,327546769.1
Java,fannkuch-redux,2918,329477769.1
Java,fannkuch-redux,2926,329116616.28
Java,fannkuch-redux,2891,324610616.28
Java,fannkuch-redux,2850,326068621.28
Java,fannkuch-redux,2901,323747732.23
Java,fannkuch-redux,2899,332335985.93
Java,fannkuch-redux,2931,332517410.86
Java,fannkuch-redux,2933,326989621.28
Java,fasta,1089,41208579.41
Java,fasta,1094,43608881.49
Java,fasta,1094,43603074.74
Java,fasta,1086,44134657.79
Java,fasta,1090,44981616.28
Java,fasta,1084,44064843.54
Java,fasta,1092,43357579.41
Java,fasta,1089,43477616.28
Java,fasta,1089,41445621.28
Java,fasta,1090,43457701.02
Java,fasta,1096,41589927.98
Java,mandelbrot,737,52419385.38
Java,mandelbrot,748,52643616.28
Java,mandelbrot,740,51976235.06
Java,mandelbrot,747,52309616.28
Java,mandelbrot,740,51738929.42
Java,mandelbrot,739,51686616.28
Java,mandelbrot,741,51702621.28
Java,mandelbrot,752,53163695.72
Java,mandelbrot,752,52894621.28
Java,mandelbrot,716,50960616.28
Java,mandelbrot,757,52966695.72
Java,n-body,2756,50227616.28
Java,n-body,2753,49949323.36
Java,n-body,2756,50324074.74
Java,n-body,2755,50095579.41
Java,n-body,2753,50017890.05
Java,n-body,2755,50415159.18
Java,n-body,2753,50147621.28
Java,n-body,2752,50138544.56
Java,n-body,2816,51024921.92
Java,n-body,2754,50718159.51
Java,n-body,2803,50797843.54
Java,reverse-complement,329,12447657.79
Java,reverse-complement,323,11395616.28
Java,reverse-complement,325,11448769.1
Java,reverse-complement,325,12824079.74
Java,reverse-complement,321,11608769.1
Java,reverse-complement,321,11373621.28
Java,reverse-complement,325,11381235.06
Java,reverse-complement,324,11988774.1
Java,reverse-complement,325,11423616.28
Java,reverse-complement,321,11342848.54
Java,reverse-complement,321,12263616.28
Java,spectral-norm,348,21551269.07
Java,spectral-norm,299,16754538.2
Java,spectral-norm,308,16715695.72
Java,spectral-norm,311,17051434.31
Java,spectral-norm,313,17187542.9
Java,spectral-norm,316,17376732.23
Java,spectral-norm,301,16655121.25
Java,spectral-norm,297,16179616.28
Java,spectral-norm,321,17463621.28
Java,spectral-norm,311,17250077.24
Java,spectral-norm,303,16865769.1
JavaScript,binary-trees,7636,247443616.28
JavaScript,binary-trees,7508,244008616.28
JavaScript,binary-trees,7575,249886996.36
JavaScript,binary-trees,7257,244502542.9
JavaScript,binary-trees,7549,244324622.94
JavaScript,binary-trees,7656,248599616.28
JavaScript,binary-trees,7241,246099621.28
JavaScript,binary-trees,7553,247424621.28
JavaScript,binary-trees,7671,245794618.89
JavaScript,binary-trees,7566,237760001.0
JavaScript,binary-trees,7662,251957550.92
JavaScript,fannkuch-redux,25888,450493348.51
JavaScript,fannkuch-redux,25887,450316203.82
JavaScript,fannkuch-redux,25862,451855006.93
JavaScript,fannkuch-redux,25963,468063616.28
JavaScript,fannkuch-redux,25872,451166621.28
JavaScript,fannkuch-redux,25883,451765616.28
JavaScript,fannkuch-redux,25877,450797616.28
JavaScript,fannkuch-redux,25903,449621238.92
JavaScript,fannkuch-redux,25890,450564616.28
JavaScript,fannkuch-redux,25872,455979363.91
JavaScript,fannkuch-redux,26082,454081835.14
JavaScript,fasta,4031,72386621.28
JavaScript,fasta,4022,72624078.49
JavaScript,fasta,4021,72760079.74
JavaScript,fasta,4039,75983158.47
JavaScript,fasta,4029,74609037.87
JavaScript,fasta,4017,72278579.41
JavaScript,fasta,4030,76657769.1
JavaScript,fasta,4022,72354312.0
JavaScript,fasta,4135,110875317.0
JavaScript,fasta,4023,73227470.12
JavaScript,fasta,4026,71787616.28
JavaScript,k-nucleotide,16588,885931318.66
JavaScript,k-nucleotide,16923,875435072.76
JavaScript,k-nucleotide,18641,898968569.71
JavaScript,k-nucleotide,18768,884814542.9
JavaScript,k-nucleotide,18481,895291098.05
JavaScript,k-nucleotide,17057,888535921.92
JavaScript,k-nucleotide,16630,866101579.41
JavaScript,k-nucleotide,16806,878310695.72
JavaScript,k-nucleotide,19263,876997616.28
JavaScript,k-nucleotide,18597,899351079.74
JavaScript,k-nucleotide,17737,893724769.1
JavaScript,mandelbrot,1361,95118616.28
JavaScript,mandelbrot,1383,95138769.1
JavaScript,mandelbrot,1389,97605769.1
JavaScript,mandelbrot,1390,94812616.28
JavaScript,mandelbrot,1374,95774616.28
JavaScript,mandelbrot,1381,97923921.92
JavaScript,mandelbrot,1364,94474504.97
JavaScript,mandelbrot,1363,95771616.28
JavaScript,mandelbrot,1382,96004621.28
JavaScript,mandelbrot,1370,94647695.72
JavaScript,mandelbrot,1416,99309621.28
JavaScript,n-body,3356,71276616.28
JavaScript,n-body,3360,70334005.41
JavaScript,n-body,3355,66622701.02
JavaScript,n-body,3354,66822732.23
JavaScript,n-body,3349,66833423.25
JavaScript,n-body,3408,67322114.23
JavaScript,n-body,3359,70409616.28
JavaScript,n-body,3426,71566769.1
JavaScript,n-body,3353,70145848.54
JavaScript,n-body,3345,66914621.28
JavaScript,n-body,3364,66871926.92
JavaScript,reverse-complement,1012,20700769.1
JavaScript,reverse-complement,1033,20920695.72
JavaScript,reverse-complement,999,32209231.31
JavaScript,reverse-complement,1008,20468818.68
JavaScript,reverse-complement,1011,20432617.94
JavaScript,reverse-complement,1002,21499769.1
JavaScript,reverse-complement,1010,20361921.92
JavaScript,reverse-complement,1038,22782621.28
JavaScript,reverse-complement,1001,20388621.28
JavaScript,reverse-complement,1021,20474616.28
JavaScript,reverse-complement,1004,21151769.1
JavaScript,spectral-norm,2323,36020769.1
JavaScript,spectral-norm,2331,39609468.46
JavaScript,spectral-norm,2323,36131578.14
JavaScript,spectral-norm,2322,35766921.92
JavaScript,spectral-norm,2324,35742891.71
JavaScript,spectral-norm,2323,35850775.46
JavaScript,spectral-norm,2489,42706425.67
JavaScript,spectral-norm,2322,35817194.33
JavaScript,spectral-norm,2324,35504616.28
JavaScript,spectral-norm,2323,35654157.93
JavaScript,spectral-norm,2360,36291446.48
Lisp,fannkuch-redux,6265,349950732.23
Lisp,fannkuch-redux,6266,348622264.12
Lisp,fannkuch-redux,6264,352023616.28
Lisp,fannkuch-redux,6264,351432616.28
Lisp,fannkuch-redux,6269,346921542.9
Lisp,fannkuch-redux,6265,350619542.9
Lisp,fannkuch-redux,6262,352023616.28
Lisp,fannkuch-redux,6268,353062621.28
Lisp,fannkuch-redux,6266,347679616.28
Lisp,fannkuch-redux,6268,349133996.66
Lisp,fannkuch-redux,6267,348762964.14
Lisp,fasta,3179,59926769.1
Lisp,fasta,3184,55980933.28
Lisp,fasta,3189,58057616.28
Lisp,fasta,3162,55319616.28
Lisp,fasta,3179,55861732.23
Lisp,fasta,3175,58325616.28
Lisp,fasta,3194,60289264.78
Lisp,fasta,3186,55507426.89
Lisp,fasta,3194,56575038.23
Lisp,fasta,3170,56522621.28
Lisp,fasta,3182,59684805.61
Lisp,k-nucleotide,7344,329630616.28
Lisp,k-nucleotide,7318,329686695.72
Lisp,k-nucleotide,7339,332848074.74
Lisp,k-nucleotide,7254,341143616.28
Lisp,k-nucleotide,7329,327832579.41
Lisp,k-nucleotide,7321,330731616.28
Lisp,k-nucleotide,7407,336339769.1
Lisp,k-nucleotide,7371,335678621.28
Lisp,k-nucleotide,7318,332166616.28
Lisp,k-nucleotide,7290,332079616.28
Lisp,k-nucleotide,7452,335757616.28
Lisp,n-body,3061,57370885.41
Lisp,n-body,3065,62802616.28
Lisp,n-body,3012,58550732.23
Lisp,n-body,3011,56653513.29
Lisp,n-body,3051,57566154.18
Lisp,n-body,3039,57229769.1
Lisp,n-body,3063,57609769.1
Lisp,n-body,3015,56946079.74
Lisp,n-body,3011,56968616.28
Lisp,n-body,3012,56512468.46
Lisp,n-body,3067,57629880.05
Lisp,reverse-complement,725,13865616.28
Lisp,reverse-complement,735,13861616.28
Lisp,reverse-complement,728,13668616.28
Lisp,reverse-complement,728,13726621.28
Lisp,reverse-complement,739,13721616.28
Lisp,reverse-complement,731,13935271.74
Lisp,reverse-complement,733,13553616.28
Lisp,reverse-complement,734,13889769.1
Lisp,reverse-complement,727,13926769.1
Lisp,reverse-complement,755,14199661.0
Lisp,reverse-complement,719,13642732.23
Lisp,spectral-norm,463,27725617.64
Lisp,spectral-norm,462,27682616.28
Lisp,spectral-norm,467,28254616.28
Lisp,spectral-norm,463,28384695.72
Lisp,spectral-norm,462,27889616.28
Lisp,spectral-norm,462,27618616.28
Lisp,spectral-norm,467,27659616.28
Lisp,spectral-norm,464,27955015.85
Lisp,spectral-norm,461,27665503.59
Lisp,spectral-norm,462,27602616.28
Lisp,spectral-norm,461,27589579.41
Lua,binary-trees,90918,1817828378.15
Lua,binary-trees,92668,1782282798.17
Lua,binary-trees,90168,1751201636.85
Lua,binary-trees,91063,1761559524.4
Lua,binary-trees,91287,1908866428.89
Lua,binary-trees,90601,1763218021.04
Lua,binary-trees,91947,1781826145.03
Lua,binary-trees,91239,1766618259.66
Lua,binary-trees,91834,1783274973.57
Lua,binary-trees,89567,2284289874.23
Lua,binary-trees,92145,1817140372.1
Lua,fannkuch-redux,466558,9231527678.26
Lua,fannkuch-redux,466641,9224978458.08
Lua,fannkuch-redux,466580,9241371210.67
Lua,fannkuch-redux,466861,9289903377.41
Lua,fannkuch-redux,466662,9244839613.23
Lua,fannkuch-redux,466619,9256405600.48
Lua,fannkuch-redux,466625,9304123825.05
Lua,fannkuch-redux,466563,9257678268.19
Lua,fannkuch-redux,466749,9277342986.53
Lua,fannkuch-redux,466782,9287867272.67
Lua,fannkuch-redux,466579,9229620807.69
Lua,fasta,15169,299321657.79
Lua,fasta,15177,299986967.4
Lua,fasta,15168,299251087.46
Lua,fasta,15203,300070858.95
Lua,fasta,15565,423344769.1
Lua,fasta,15185,297595603.49
Lua,fasta,15183,300319161.14
Lua,fasta,15198,301543922.57
Lua,fasta,15184,298084621.28
Lua,fasta,15213,299318616.28
Lua,fasta,15201,299943695.72
Lua,k-nucleotide,58095,1188155216.32
Lua,k-nucleotide,58765,1203613035.05
Lua,k-nucleotide,58284,1194404979.17
Lua,k-nucleotide,58368,1197897998.32
Lua,k-nucleotide,58013,1184128569.67
Lua,k-nucleotide,58606,1192983710.39
Lua,k-nucleotide,57893,1182043629.0
Lua,k-nucleotide,59333,1213105688.68
Lua,k-nucleotide,58158,1201028224.44
Lua,k-nucleotide,59170,1537360397.04
Lua,k-nucleotide,58399,1218301582.4
Lua,mandelbrot,23402,1717907079.74
Lua,mandelbrot,23330,1711253620.14
Lua,mandelbrot,23337,1704867891.71
Lua,mandelbrot,23328,1705308616.28
Lua,mandelbrot,23411,1735670880.05
Lua,mandelbrot,23325,1709204079.74
Lua,mandelbrot,23349,1712093745.55
Lua,mandelbrot,23377,1708108616.28
Lua,mandelbrot,23326,1705431616.28
Lua,mandelbrot,23340,1712011616.28
Lua,mandelbrot,23389,1730439769.1
Lua,n-body,93104,1915038329.96
Lua,n-body,93074,1921016768.57
Lua,n-body,100224,2034874768.97
Lua,n-body,95849,1985570512.66
Lua,n-body,96445,1971414154.01
Lua,n-body,94982,1944178177.36
Lua,n-body,93108,1918265936.26
Lua,n-body,94675,1939017446.33
Lua,n-body,93039,1927097423.24
Lua,n-body,95766,1967946919.66
Lua,n-body,95855,1960060289.81
Lua,reverse-complement,6544,136099621.28
Lua,reverse-complement,6676,138696769.1
Lua,reverse-complement,6486,135497621.28
Lua,reverse-complement,6611,138100232.56
Lua,reverse-complement,6630,136681616.28
Lua,reverse-complement,6530,134189079.74
Lua,reverse-complement,6481,131796616.28
Lua,reverse-complement,6449,133516310.31
Lua,reverse-complement,6596,138520921.92
Lua,reverse-complement,6569,133874813.68
Lua,reverse-complement,6566,136758769.1
Lua,spectral-norm,55710,1164591504.35
Lua,spectral-norm,55480,1154850240.69
Lua,spectral-norm,55437,1147313785.51
Lua,spectral-norm,55453,1155457828.93
Lua,spectral-norm,55759,1157344641.55
Lua,spectral-norm,56130,1163625880.78
Lua,spectral-norm,55465,1153777770.37
Lua,spectral-norm,56751,1481995665.81
Lua,spectral-norm,55438,1150975320.95
Lua,spectral-norm,56207,1168489232.66
Lua,spectral-norm,55449,1153033969.73
PHP,binary-trees,71671,1443323863.46
PHP,binary-trees,71792,1454065158.56
PHP,binary-trees,71238,1431990894.51
PHP,binary-trees,71381,1439016897.29
PHP,binary-trees,71544,1460125587.48
PHP,binary-trees,71580,1440448998.32
PHP,binary-trees,71684,1451768476.48
PHP,binary-trees,71511,1444514794.26
PHP,binary-trees,71491,1431540559.5
PHP,binary-trees,71522,1455632328.82
PHP,binary-trees,71312,1450425055.52
PHP,fannkuch-redux,203906,7087810238.32
PHP,fannkuch-redux,203987,7110997426.37
PHP,fannkuch-redux,204052,7075857913.65
PHP,fannkuch-redux,203960,7065368373.59
PHP,fannkuch-redux,203971,7091200714.41
PHP,fannkuch-redux,204156,7165610074.9
PHP,fannkuch-redux,205755,7839855414.19
PHP,fannkuch-redux,203967,7118091492.58
PHP,fannkuch-redux,204149,7076173991.27
PHP,fannkuch-redux,203958,7097953225.26
PHP,fannkuch-redux,205161,7352784472.16
PHP,fasta,23814,453502317.0
PHP,fasta,23816,452237621.28
PHP,fasta,23822,456516004.92
PHP,fasta,24160,465517926.92
PHP,fasta,23819,457895695.72
PHP,fasta,24104,461295916.92
PHP,fasta,23955,459532827.3
PHP,fasta,23824,460093584.28
PHP,fasta,23818,453217621.28
PHP,fasta,23830,455962940.27
PHP,fasta,23817,454861504.35
PHP,k-nucleotide,10401,905577779.1
PHP,k-nucleotide,10616,909767616.28
PHP,k-nucleotide,10462,917471769.1
PHP,k-nucleotide,10773,918085621.28
PHP,k-nucleotide,10327,912404968.43
PHP,k-nucleotide,10592,915611077.24
PHP,k-nucleotide,10376,912977022.04
PHP,k-nucleotide,10536,914982774.1
PHP,k-nucleotide,10507,925879880.05
PHP,k-nucleotide,10685,926327621.28
PHP,k-nucleotide,10519,912818890.05
PHP,mandelbrot,73,2027000.0
PHP,mandelbrot,71,1229000.0
PHP,mandelbrot,74,1674000.0
PHP,mandelbrot,82,1415000.0
PHP,mandelbrot,74,1142000.0
PHP,mandelbrot,69,1393000.0
PHP,mandelbrot,74,1179000.0
PHP,mandelbrot,85,1603000.0
PHP,mandelbrot,84,1589000.0
PHP,mandelbrot,86,1653000.0
PHP,mandelbrot,84,1520000.0
PHP,n-body,105900,2143269620.3
PHP,n-body,105757,2168092759.28
PHP,n-body,106097,2152035564.07
PHP,n-body,105833,2163643368.79
