language,task,duration,energy
PHP,n-body,105875,2167392299.42
PHP,n-body,105652,2196919407.31
PHP,n-body,106096,2176360844.22
PHP,n-body,105852,2175226422.93
PHP,n-body,105814,2141147898.43
PHP,n-body,107027,2409884725.99
PHP,n-body,106432,2168426777.2
PHP,reverse-complement,1141,30810769.1
PHP,reverse-complement,1149,30934769.1
PHP,reverse-complement,1117,33736042.87
PHP,reverse-complement,1127,30165542.9
PHP,reverse-complement,1117,29952579.41
PHP,reverse-complement,1151,30537312.0
PHP,reverse-complement,1108,30207769.1
PHP,reverse-complement,1122,31737616.28
PHP,reverse-complement,1119,30390032.87
PHP,reverse-complement,1119,31499732.23
PHP,reverse-complement,1120,30435769.1
PHP,spectral-norm,66980,1275456647.86
PHP,spectral-norm,66997,1269706209.42
PHP,spectral-norm,78475,1526461950.53
PHP,spectral-norm,67024,1277704708.36
PHP,spectral-norm,66996,1284369082.03
PHP,spectral-norm,66996,1271832702.65
PHP,spectral-norm,67007,1270307574.84
PHP,spectral-norm,66991,1270331420.37
PHP,spectral-norm,66970,1266418328.93
PHP,spectral-norm,67201,1276912252.14
PHP,spectral-norm,66987,1269642666.91
Perl,binary-trees,47236,2972689457.49
Perl,binary-trees,47115,2960124548.78
Perl,binary-trees,46881,2950592229.33
Perl,binary-trees,46964,2973570194.96
Perl,binary-trees,47054,2940384441.05
Perl,binary-trees,46939,2967845201.4
Perl,binary-trees,46953,2954951543.2
Perl,binary-trees,48212,2999318579.19
Perl,binary-trees,46770,2938727897.8
Perl,binary-trees,47042,2961303654.8
Perl,binary-trees,47335,2975628984.35
Perl,fannkuch-redux,76472,10605290326.64
Perl,fannkuch-redux,76774,10633512948.45
Perl,fannkuch-redux,77241,10629052694.45
Perl,fannkuch-redux,76611,10624768478.63
Perl,fannkuch-redux,76817,10634064561.76
Perl,fannkuch-redux,76495,10584246692.41
Perl,fannkuch-redux,77703,10643545829.53
Perl,fannkuch-redux,77231,10700666770.97
Perl,fannkuch-redux,77398,10633157359.17
Perl,fannkuch-redux,76692,10613005713.33
Perl,fannkuch-redux,76554,10613935244.16
Perl,fasta,27522,546594621.28
Perl,fasta,27420,543047616.28
Perl,fasta,27494,545698973.87
Perl,fasta,27488,546768621.28
Perl,fasta,27487,542673579.41
Perl,fasta,27557,547870635.66
Perl,fasta,27436,542599926.32
Perl,fasta,27526,543287122.31
Perl,fasta,27525,546372588.09
Perl,fasta,27463,542602579.41
Perl,fasta,27508,544559616.28
Perl,k-nucleotide,52406,1056569287.09
Perl,k-nucleotide,53873,1076269616.28
Perl,k-nucleotide,53844,1073094629.3
Perl,k-nucleotide,54948,1105966841.74
Perl,k-nucleotide,52914,1061542675.98
Perl,k-nucleotide,52970,1062491984.66
Perl,k-nucleotide,53300,1080508394.1
Perl,k-nucleotide,54153,1082800844.41
Perl,k-nucleotide,52922,1068378699.04
Perl,k-nucleotide,53001,1072572787.88
Perl,k-nucleotide,53799,1077588497.19
Perl,mandelbrot,123088,8215291534.26
Perl,mandelbrot,123305,8088637118.86
Perl,mandelbrot,122950,7889753172.47
Perl,mandelbrot,121305,7829277963.32
Perl,mandelbrot,122703,7918314024.32
Perl,mandelbrot,122462,7853460393.48
Perl,mandelbrot,122057,7833858172.8
Perl,mandelbrot,123467,7918701969.33
Perl,mandelbrot,122108,7918696161.15
Perl,mandelbrot,123478,7924907739.3
Perl,mandelbrot,122343,7876809875.43
Perl,n-body,157093,3544900539.59
Perl,n-body,155556,3160188217.15
Perl,n-body,155803,3150741848.34
Perl,n-body,155619,3157899758.79
Perl,n-body,156147,3163053255.86
Perl,n-body,155292,3146829866.48
Perl,n-body,155411,3151676842.13
Perl,n-body,155512,3142957733.42
Perl,n-body,155833,3213374049.81
Perl,n-body,156008,3148880999.77
Perl,n-body,155471,3161690703.04
Perl,reverse-complement,850,17151843.54
Perl,reverse-complement,850,17013616.28
Perl,reverse-complement,831,16985732.23
Perl,reverse-complement,844,18895926.92
Perl,reverse-complement,856,17071504.97
Perl,reverse-complement,848,20424657.79
Perl,reverse-complement,835,16819616.28
Perl,reverse-complement,851,17113621.28
Perl,reverse-complement,840,16917621.28
Perl,reverse-complement,849,17601616.28
Perl,reverse-complement,846,17470341.59
Perl,spectral-norm,10665,746742616.28
Perl,spectral-norm,10743,746596732.23
Perl,spectral-norm,10732,750355598.08
Perl,spectral-norm,10700,745164853.89
Perl,spectral-norm,10628,739597616.28
Perl,spectral-norm,10628,744114746.39
Perl,spectral-norm,10717,750540841.5
Perl,spectral-norm,10695,746779616.28
Perl,spectral-norm,10694,746229303.3
Perl,spectral-norm,10698,744749424.56
Perl,spectral-norm,10655,742602616.28
Python,binary-trees,10230,1020709616.28
Python,binary-trees,10106,1032403769.1
Python,binary-trees,10087,1015006122.91
Python,binary-trees,10129,1019833695.72
Python,binary-trees,10216,1010571542.9
Python,binary-trees,10053,1025986227.56
Python,binary-trees,10065,1024001701.02
Python,binary-trees,10082,1027788916.92
Python,binary-trees,10337,1046873769.1
Python,binary-trees,10135,1016922199.85
Python,binary-trees,10117,1019810732.23
Python,fannkuch-redux,68526,9414431104.93
Python,fannkuch-redux,69220,9528345488.23
Python,fannkuch-redux,68575,9517721675.3
Python,fannkuch-redux,68899,9502792054.62
Python,fannkuch-redux,68696,9502490287.91
Python,fannkuch-redux,68455,9453599272.82
Python,fannkuch-redux,68312,9462496433.95
Python,fannkuch-redux,68458,9550943430.21
Python,fannkuch-redux,68756,9478199682.39
Python,fannkuch-redux,68748,9468329756.07
Python,fannkuch-redux,68773,9503190839.03
Python,fasta,25222,488821316.05
Python,fasta,25401,494254318.66
Python,fasta,25268,492852616.28
Python,fasta,25232,493436579.41
Python,fasta,25304,489658023.07
Python,fasta,25520,498654621.28
Python,fasta,25248,490498610.6
Python,fasta,25283,496942769.65
Python,fasta,25441,503208769.1
Python,fasta,25241,491725579.41
Python,fasta,25434,495179616.28
Python,k-nucleotide,659,17620616.28
Python,k-nucleotide,655,17353616.28
Python,k-nucleotide,666,17379695.72
Python,k-nucleotide,2886,81156616.23
Python,k-nucleotide,668,17782111.25
Python,k-nucleotide,670,16989542.9
Python,k-nucleotide,664,17233695.72
Python,k-nucleotide,656,17372621.28
Python,k-nucleotide,665,16669542.9
Python,k-nucleotide,658,16449616.28
Python,k-nucleotide,673,21373769.1
Python,mandelbrot,19842,2992428616.28
Python,mandelbrot,19789,2979800616.28
Python,mandelbrot,19726,3013716769.1
Python,mandelbrot,19714,2964257467.97
Python,mandelbrot,19809,2985153931.92
Python,mandelbrot,19837,3031539885.05
Python,mandelbrot,19716,2998173769.1
Python,mandelbrot,19731,2966400579.41
Python,mandelbrot,19707,2982717084.74
Python,mandelbrot,19750,2975871616.28
Python,mandelbrot,19735,2960035579.41
Python,n-body,167834,3361761106.71
Python,n-body,167889,3359705214.32
Python,n-body,168622,3360862141.05
Python,n-body,167878,3346347720.16
Python,n-body,168039,3352209878.33
Python,n-body,168153,3349327722.17
Python,n-body,167872,3354646620.19
Python,n-body,167891,3360427895.82
Python,n-body,168231,3361641252.42
Python,n-body,168391,3398477010.44
Python,n-body,-86231985,3348545097.49
Python,reverse-complement,629,13910657.79
Python,reverse-complement,644,17252794.86
Python,reverse-complement,620,13509579.41
Python,reverse-complement,622,13740542.9
Python,reverse-complement,615,13815621.28
Python,reverse-complement,1038,17620769.1
Python,reverse-complement,610,13645732.23
Python,reverse-complement,619,13600504.97
Python,reverse-complement,624,13683621.28
Python,reverse-complement,621,13556616.28
Python,reverse-complement,626,14069929.42
Python,spectral-norm,48671,3477140586.07
Python,spectral-norm,48627,3471090803.63
Python,spectral-norm,48640,3474505809.99
Python,spectral-norm,48734,3476640455.75
Python,spectral-norm,48658,3480367703.74
Python,spectral-norm,48663,3465212421.84
Python,spectral-norm,48760,3515955934.17
Python,spectral-norm,48669,3490477853.15
Python,spectral-norm,48659,3491075621.28
Python,spectral-norm,48672,3470390425.32
Python,spectral-norm,48640,3481730760.08
Racket,binary-trees,3142,61900152.82
Racket,binary-trees,3129,60590695.72
Racket,binary-trees,3134,59988616.28
Racket,binary-trees,3138,59200468.46
Racket,binary-trees,3146,62155769.1
Racket,binary-trees,3134,59906616.28
Racket,binary-trees,3135,59924074.74
Racket,binary-trees,3123,65404037.87
Racket,binary-trees,3134,59462812.03
Racket,binary-trees,3128,60248232.56
Racket,binary-trees,3154,64429343.51
Racket,fannkuch-redux,10038,736065621.28
Racket,fannkuch-redux,9798,734501818.68
Racket,fannkuch-redux,10188,738391231.64
Racket,fannkuch-redux,9651,737611764.75
Racket,fannkuch-redux,9522,717009583.09
Racket,fannkuch-redux,9961,724582590.56
Racket,fannkuch-redux,9512,737831880.05
Racket,fannkuch-redux,9778,724027468.46
Racket,fannkuch-redux,9260,717974769.1
Racket,fannkuch-redux,9736,728443621.28
Racket,fannkuch-redux,9313,726490880.05
Racket,fasta,5038,93373579.41
Racket,fasta,5156,142373621.28
Racket,fasta,5043,97944389.95
Racket,fasta,5035,93802657.79
Racket,fasta,5038,99112805.61
Racket,fasta,5052,98704616.28
Racket,fasta,5042,97654695.72
Racket,fasta,5043,93345695.72
Racket,fasta,5056,94805302.0
Racket,fasta,5057,97666696.02
Racket,fasta,5041,94538926.92
Racket,k-nucleotide,24441,485338397.04
Racket,k-nucleotide,24325,479649616.28
Racket,k-nucleotide,24432,487931748.76
Racket,k-nucleotide,24636,488543823.63
Racket,k-nucleotide,24610,485640579.41
Racket,k-nucleotide,24623,491572018.78
Racket,k-nucleotide,24519,486870883.07
Racket,k-nucleotide,24470,489304629.18
Racket,k-nucleotide,24490,485426769.1
Racket,k-nucleotide,24254,478971245.58
Racket,k-nucleotide,24520,489655498.4
Racket,mandelbrot,9154,118265579.41
Racket,mandelbrot,9170,134477421.16
Racket,mandelbrot,9145,116887621.28
Racket,mandelbrot,9161,122148695.72
Racket,mandelbrot,9149,118673637.05
Racket,mandelbrot,9150,117519621.28
Racket,mandelbrot,9148,118065627.61
Racket,mandelbrot,9153,121210385.38
Racket,mandelbrot,9157,122620649.86
Racket,mandelbrot,9155,121772207.35
Racket,mandelbrot,9158,117370122.67
Racket,n-body,5059,102772880.05
Racket,n-body,4970,94951504.97
Racket,n-body,4983,101029616.28
Racket,n-body,4988,101453542.9
Racket,n-body,4976,95087579.41
Racket,n-body,4981,101656256.84
Racket,n-body,5001,102492616.28
Racket,n-body,4984,94835159.18
Racket,n-body,5069,95183880.05
Racket,n-body,4974,97841616.28
Racket,n-body,4974,94091427.0
Racket,reverse-complement,1178,23789616.28
Racket,reverse-complement,1197,23386579.41
Racket,reverse-complement,1183,23195621.28
Racket,reverse-complement,1180,22915732.23
Racket,reverse-complement,1179,22985621.28
Racket,reverse-complement,1180,22971621.28
Racket,reverse-complement,1187,22927621.28
Racket,reverse-complement,1179,24297579.41
Racket,reverse-complement,1173,23021621.28
Racket,reverse-complement,1176,22957616.28
Racket,reverse-complement,1177,22826616.28
Racket,spectral-norm,481,36861769.1
Racket,spectral-norm,489,36805880.05
Racket,spectral-norm,492,36381616.28
Racket,spectral-norm,480,36413616.28
Racket,spectral-norm,493,36277468.46
Racket,spectral-norm,489,36870958.43
Racket,spectral-norm,486,36325732.23
Racket,spectral-norm,481,36272542.9
Racket,spectral-norm,489,39624227.56
Racket,spectral-norm,490,36318579.41
Racket,spectral-norm,474,36324616.28
Rust,binary-trees,363,35820769.1
Rust,binary-trees,362,34225079.74
Rust,binary-trees,377,36388616.28
Rust,binary-trees,371,35598579.82
Rust,binary-trees,349,34159542.9
Rust,binary-trees,534,39486244.07
Rust,binary-trees,359,35278450.12
Rust,binary-trees,361,35103185.99
Rust,binary-trees,365,34150815.61
Rust,binary-trees,381,36599579.41
Rust,binary-trees,364,34151732.23
Rust,fannkuch-redux,2563,223749385.38
Rust,fannkuch-redux,2536,221418172.14
Rust,fannkuch-redux,2481,220580468.46
Rust,fannkuch-redux,2862,223930037.87
Rust,fannkuch-redux,2542,221307616.28
Rust,fannkuch-redux,2531,226340616.28
Rust,fannkuch-redux,2565,222201853.84
Rust,fannkuch-redux,2599,226370616.28
Rust,fannkuch-redux,2530,221568616.28
Rust,fannkuch-redux,2581,221235616.28
Rust,fannkuch-redux,2516,222308071.4
Rust,mandelbrot,1938,237205616.28
Rust,mandelbrot,2003,236073616.28
Rust,mandelbrot,2108,237417621.28
Rust,mandelbrot,2007,235981616.28
Rust,mandelbrot,2004,237570079.38
Rust,mandelbrot,2022,241814232.56
Rust,mandelbrot,1929,234624579.41
Rust,mandelbrot,1923,241236106.55
Rust,mandelbrot,1925,235691616.28
Rust,mandelbrot,1948,237125621.28
Rust,mandelbrot,2034,237527466.37
Rust,n-body,1315,19883621.28
Rust,n-body,1313,19818616.28
Rust,n-body,1314,19611616.28
Rust,n-body,1317,19818769.1
Rust,n-body,1314,19779579.41
Rust,n-body,1312,19617616.28
Rust,n-body,1315,19738616.28
Rust,n-body,1315,20044921.92
Rust,n-body,1313,19649616.28
Rust,n-body,1596,21750084.74
Rust,n-body,1312,19603621.28
Rust,reverse-complement,186,3964769.1
Rust,reverse-complement,432,6230812.03
Rust,reverse-complement,190,3907542.9
Rust,reverse-complement,184,3959769.1
Rust,reverse-complement,185,3985695.72
Rust,reverse-complement,193,4399621.28
Rust,reverse-complement,195,4050616.28
Rust,reverse-complement,187,3961769.1
Rust,reverse-complement,184,6404232.56
Rust,reverse-complement,188,3912769.1
Rust,reverse-complement,187,3978774.1
Rust,spectral-norm,370,14466621.28
Rust,spectral-norm,151,14878769.1
Rust,spectral-norm,145,13644579.41
Rust,spectral-norm,143,13537616.28
Rust,spectral-norm,149,13875926.92
Rust,spectral-norm,148,13826079.74
Rust,spectral-norm,143,13634616.28
Rust,spectral-norm,144,13696390.38
Rust,spectral-norm,143,13655616.28
Rust,spectral-norm,144,13718079.74
Rust,spectral-norm,144,13681616.28
TypeScript,binary-trees,7668,250749621.28
TypeScript,binary-trees,7574,250297616.28
TypeScript,binary-trees,7923,255008806.43
TypeScript,binary-trees,7672,251407657.79
TypeScript,binary-trees,7515,246990616.28
TypeScript,binary-trees,7738,251969921.92
TypeScript,binary-trees,7605,250101616.28
TypeScript,binary-trees,7574,254164769.1
TypeScript,binary-trees,7652,249564973.54
TypeScript,binary-trees,7561,253373769.1
TypeScript,binary-trees,7665,252380616.28
TypeScript,fannkuch-redux,38978,667029968.85
TypeScript,fannkuch-redux,38959,667997385.38
TypeScript,fannkuch-redux,38961,664669616.28
TypeScript,fannkuch-redux,38952,661675391.38
TypeScript,fannkuch-redux,39734,877119079.74
TypeScript,fannkuch-redux,38951,658525542.9
TypeScript,fannkuch-redux,38951,662126448.55
TypeScript,fannkuch-redux,38966,666202080.8
TypeScript,fannkuch-redux,38964,663962285.76
TypeScript,fannkuch-redux,38962,674974602.45
TypeScript,fannkuch-redux,38965,666708600.99
TypeScript,fasta,4042,75593579.41
TypeScript,fasta,4044,75384616.28
TypeScript,fasta,4087,76932416.08
TypeScript,fasta,4052,75993571.07
TypeScript,fasta,4067,79377769.1
TypeScript,fasta,4056,79473616.28
TypeScript,fasta,4100,75604843.54
TypeScript,fasta,4054,75823190.69
TypeScript,fasta,4055,78105227.56
TypeScript,fasta,4045,75496470.12
TypeScript,fasta,4047,75823616.28
TypeScript,k-nucleotide,48269,915367755.85
TypeScript,k-nucleotide,48361,921099702.71
TypeScript,k-nucleotide,48864,924506622.07
TypeScript,k-nucleotide,49425,934117866.2
TypeScript,k-nucleotide,48463,925150861.91
TypeScript,k-nucleotide,49293,940139616.28
TypeScript,k-nucleotide,50181,965448064.83
TypeScript,k-nucleotide,48896,920878767.12
TypeScript,k-nucleotide,50276,950462286.66
TypeScript,k-nucleotide,48851,937178744.68
TypeScript,k-nucleotide,49006,934197696.02
TypeScript,mandelbrot,21575,509077732.23
TypeScript,mandelbrot,21753,499201616.28
TypeScript,mandelbrot,21480,500360616.28
TypeScript,mandelbrot,21253,509211865.5
TypeScript,mandelbrot,21698,496748579.41
TypeScript,mandelbrot,22141,698235621.28
TypeScript,mandelbrot,21507,481597177.5
TypeScript,mandelbrot,21385,505455041.25
TypeScript,mandelbrot,21665,509865843.11
TypeScript,mandelbrot,22334,567172696.02
TypeScript,mandelbrot,21871,506584740.25
TypeScript,n-body,22209,466271537.77
TypeScript,n-body,22328,467765695.72
TypeScript,n-body,22195,466278616.28
TypeScript,n-body,22259,505138043.17
TypeScript,n-body,22201,467912648.94
TypeScript,n-body,22218,473073245.47
TypeScript,n-body,22161,465601579.41
TypeScript,n-body,22165,465487616.28
TypeScript,n-body,22231,468716507.59
TypeScript,n-body,22249,470428616.28
TypeScript,n-body,22241,468222579.41
TypeScript,reverse-complement,1008,22191769.1
TypeScript,reverse-complement,1015,20379769.1
TypeScript,reverse-complement,1043,20384852.12
TypeScript,reverse-complement,1032,20229579.41
TypeScript,reverse-complement,1020,20636621.28
TypeScript,reverse-complement,1009,19995616.28
TypeScript,reverse-complement,1000,20319078.49
TypeScript,reverse-complement,1033,20769916.92
TypeScript,reverse-complement,1037,20551542.9
TypeScript,reverse-complement,1018,20576616.28
TypeScript,reverse-complement,981,31540459.82
TypeScript,spectral-norm,5344,65675960.04
TypeScript,spectral-norm,5335,60903956.92
TypeScript,spectral-norm,5325,60540116.25
TypeScript,spectral-norm,5325,60624621.28
TypeScript,spectral-norm,5325,60610077.24
TypeScript,spectral-norm,5334,64766616.28
TypeScript,spectral-norm,5325,60572695.72
TypeScript,spectral-norm,5324,61199769.1
TypeScript,spectral-norm,5327,60236579.41
TypeScript,spectral-norm,5325,60764121.31
TypeScript,spectral-norm,5332,63995616.28
